token,timestamp,price_usd,price_change
ANFD,2025-08-13 17:27:45.932912,10.560363048096582,-0.028407326825719253
DOGEVERSE,2025-08-13 17:31:12.836300,42.71322827945332,0.05849231955468137
CGPT,2025-08-13 17:27:36.121165,33.757911927451275,0.0996867144106563
LDO,2025-08-13 17:33:59.134378,90.24947221556565,0.09937006283499913
PRIME,2025-08-13 17:27:43.887170,63.32774981032684,-0.03530981599030887
TRX,2025-08-13 17:29:32.464186,21.400674323011604,0.08522938451853149
WPLS,2025-08-13 17:27:06.206152,45.245823386054504,-0.09996087442887831
ACX,2025-08-13 17:34:34.728659,59.580325034112334,0.09868240191090785
ORAI,2025-08-13 17:22:51.729557,98.43959858742691,-0.03701906499013101
eUSDe,2025-08-13 17:33:48.760700,51.13203611922819,0.014322366050950858
DEXTF,2025-08-13 17:23:14.170136,35.57201877101621,-0.026583421394787227
MUMU,2025-08-13 17:25:46.896972,25.631821406851053,0.014097431897816426
APU,2025-08-13 17:33:47.874898,73.42925272821921,0.058580838862856005
SHFL,2025-08-13 17:28:38.559007,89.90341943891804,0.06390305296727367
DEXTF,2025-08-13 17:29:55.566466,30.04632145178903,0.015256739231267732
PLUME,2025-08-13 17:32:08.687774,92.18793093705506,0.07595850053003683
PYUSD,2025-08-13 17:27:46.895633,86.78443138415251,-0.054656465727569686
SWOL,2025-08-13 17:30:23.398714,63.22304010104291,1.2865750272704166
GEEKS,2025-08-13 17:29:15.749405,14.966506116538449,-0.05584056503594297
BPEP,2025-08-13 17:30:52.017375,99.73675662900762,0.05056804060210615
wTAO,2025-08-13 17:28:50.405129,22.216341958859918,-0.021135519224386806
DMT,2025-08-13 17:26:49.041088,47.59070689319329,0.009630481003509897
BOOE,2025-08-13 17:23:48.256871,50.1872933294234,-0.07392496502096518
XSWAP,2025-08-13 17:28:33.264201,19.818871686616774,0.0142661365808536
beraSTONE,2025-08-13 17:30:10.517723,73.56941873699081,-0.08567120393178303
GHO,2025-08-13 17:26:39.856382,92.41456670869934,1.507621330174603
SHIB,2025-08-13 17:27:09.992704,19.05706925951413,0.031081971562216898
BNB,2025-08-13 17:24:48.863790,34.97814280909252,0.060559204879716194
TONCOIN,2025-08-13 17:28:04.133665,92.42207855827368,0.03707184549245354
SYRUP,2025-08-13 17:31:52.568323,85.27788687646824,-0.08909239732764916
TONCOIN,2025-08-13 17:33:12.501693,82.01519430343532,1.5406928375841764
OPSEC,2025-08-13 17:26:26.684996,47.12431847031849,0.04800259700120307
wstETH,2025-08-13 17:25:13.736974,52.33135548783846,-0.0033947339310616415
EMP,2025-08-13 17:31:07.451223,66.82937558702132,0.08120805720020582
PROMPT,2025-08-13 17:23:18.307045,17.040261508005884,0.057837698901484436
ZERO,2025-08-13 17:23:25.221379,65.47923960282056,1.0829677208554687
ZERO,2025-08-13 17:30:44.346778,91.2877493467438,-0.07842171338337911
TURBO,2025-08-13 17:33:11.535519,64.94462036377531,-0.023859759407430417
PENDLE,2025-08-13 17:33:37.787883,48.47136856189822,-0.08239586623546871
RNDR,2025-08-13 17:28:47.468592,45.80404635215659,-0.0957023083571309
ALVA,2025-08-13 17:33:51.034483,30.49970301869234,0.048878143961735454
MNT,2025-08-13 17:26:56.681530,35.19778909589542,-0.05275904685855746
DOK,2025-08-13 17:26:05.632361,6.210349588490854,-0.02256588207125354
UMA,2025-08-13 17:34:06.778423,94.91215067212717,-0.03164276943031652
PEAS,2025-08-13 17:30:39.990866,8.78862376355877,0.09212113868891433
POWR,2025-08-13 17:27:47.480002,57.29412631044825,-0.037523447111643286
EEFI,2025-08-13 17:28:10.401813,13.185895505500277,0.01620614013277563
XOR,2025-08-13 17:33:08.063116,30.906749632256652,0.004761096700374348
XSWAP,2025-08-13 17:27:56.646295,90.90111950708875,0.031246350605830447
USDM,2025-08-13 17:33:47.320727,31.756446122085492,0.08972031283295231
MATIC,2025-08-13 17:24:59.577355,83.95385576192301,-0.09410333072329312
GEEKS,2025-08-13 17:33:20.694968,41.40987514041369,-0.011399102590069599
eUSDe,2025-08-13 17:24:36.409080,18.801480887428482,-0.09476035570733626
$NTMPI,2025-08-13 17:30:03.035248,61.240078523597305,-0.05381752448174673
UNI,2025-08-13 17:27:05.668161,68.81724706042428,0.0004649174900922537
basedAI,2025-08-13 17:31:19.653772,37.402200519038786,-0.001710880586733049
DRAGONX,2025-08-13 17:24:44.926190,22.6350432779091,0.09376301618667579
ZERO,2025-08-13 17:34:11.142591,22.263195695796924,-0.05943328476283463
BIGGIE,2025-08-13 17:23:34.618153,92.7110495857176,0.07342580052772069
WBTC,2025-08-13 17:31:02.261147,86.67882276661632,-0.014488863341708846
cbETH,2025-08-13 17:30:04.709570,82.43460819358835,-0.02116985825970044
AAVE,2025-08-13 17:29:54.540177,52.52780086497192,0.057383972463774635
WCM,2025-08-13 17:24:05.707731,45.69547339240267,0.0755559876499122
SKL,2025-08-13 17:29:00.465910,39.56716355162281,0.011540189962681885
IN,2025-08-13 17:31:57.915108,96.25960523396023,-0.012089225056708036
ORAI,2025-08-13 17:32:04.047449,28.598599697277717,-0.041116054932573046
WETH,2025-08-13 17:31:03.766130,90.36852790849312,0.029220301585939634
PRO,2025-08-13 17:31:27.305690,11.326026908497065,0.08756849153984789
LCX,2025-08-13 17:24:24.420805,41.361794916710686,-0.06422428421127688
AEON,2025-08-13 17:33:32.564605,89.58053277359292,-0.0819640677421059
PEPE,2025-08-13 17:31:05.036548,90.71717467591061,0.0436749439437126
W,2025-08-13 17:23:52.657693,70.62560871821155,-0.08293869119313763
BOSSBURGER,2025-08-13 17:31:30.349162,97.51939064764625,-0.06802006605464425
CGPT,2025-08-13 17:27:21.037047,76.82834977520099,0.013098315702833818
ETHX,2025-08-13 17:24:43.729349,14.46929131772285,-0.08973790195646632
BNB,2025-08-13 17:26:29.853180,76.86535593187065,0.025290569932305856
MATIC,2025-08-13 17:33:33.950178,96.04378361279623,1.6480937106882516
ALPH,2025-08-13 17:28:17.222714,85.54255153133897,-0.09884989022018922
WBNB,2025-08-13 17:25:38.272415,58.89034409515907,-0.017969726857728727
PLUME,2025-08-13 17:29:59.875928,0.6672365932827339,-0.04437741246854361
ANFD,2025-08-13 17:32:37.487402,20.77168372050964,-0.0889872123997258
MKR,2025-08-13 17:23:13.439157,85.38439043054643,0.06760288715852122
aEthWETH,2025-08-13 17:26:45.399983,8.779391420130773,0.09874703612662614
CHEX,2025-08-13 17:30:50.905157,61.11286470730491,0.018993797260943926
beraSTONE,2025-08-13 17:24:54.741872,45.53922942374636,0.08629596387720115
PRO,2025-08-13 17:32:00.328628,32.28895686554354,0.06405294845650594
SUPERGROK,2025-08-13 17:32:54.182934,6.50193739339964,-0.0755953539988109
eUSDe,2025-08-13 17:26:44.030139,41.38165334820281,-0.058189803939977684
MARIE,2025-08-13 17:24:05.697609,72.97555469107033,0.09743785275171657
PROVE,2025-08-13 17:31:28.333379,60.48175432793668,0.041361128221731325
SUPERGROK,2025-08-13 17:30:05.368117,31.655690964262238,0.09900486711151024
SABAI,2025-08-13 17:33:54.515865,61.43285518503045,0.045836948799874794
BONE,2025-08-13 17:28:41.603207,17.998924093302566,0.04171741350067862
GREEN,2025-08-13 17:22:48.138260,2.4084398838424184,-0.07641485521574563
FLT,2025-08-13 17:32:22.686333,99.89871085494057,-0.03324154861323529
beraSTONE,2025-08-13 17:32:27.351333,21.24166997715542,0.03800341230873272
WPLS,2025-08-13 17:32:15.940762,30.784177198897268,-0.03521523212338598
DEVVE,2025-08-13 17:24:08.962469,33.33495621899325,0.013784308159341424
UMA,2025-08-13 17:32:46.070794,19.409617834003097,0.08445595305036449
MOVE,2025-08-13 17:33:46.637398,79.7274658390542,-0.003700895375927854
DOGEVERSE,2025-08-13 17:33:29.281995,53.701384821786725,0.05679780664170775
QNT,2025-08-13 17:33:55.008783,5.611668295802341,0.01298852819944045
CPOOL,2025-08-13 17:29:26.727590,1.881655861840868,-0.033656141460634295
SABAI,2025-08-13 17:23:34.673390,14.938997564265108,-0.03216951640901154
ENA,2025-08-13 17:30:18.087810,84.2421534358359,-0.022086745221348264
SDEX,2025-08-13 17:24:11.128139,78.23657027018446,0.07156389551535158
ACX,2025-08-13 17:26:02.478140,8.688910521346868,-0.0256832846225704
ORAI,2025-08-13 17:25:22.620713,30.238806680064826,0.05698879664748166
XOR,2025-08-13 17:33:44.614769,44.382971557784145,1.2239947867202288
DOK,2025-08-13 17:24:37.936000,34.018189264867004,0.07477581877056949
TORN,2025-08-13 17:32:05.383911,14.338071844506592,0.0644277035925887
IN,2025-08-13 17:30:54.236448,13.280388473321928,-0.008126317877191008
WCM,2025-08-13 17:24:10.401911,31.10502197186955,1.7721860363441062
RLB,2025-08-13 17:26:46.968622,88.91969574103888,0.053236036984599056
TORN,2025-08-13 17:23:03.185788,75.85179712862647,-0.058030862628101754
XOR,2025-08-13 17:25:05.632861,27.672187371419795,-0.01177687544953221
MATIC,2025-08-13 17:26:03.311029,15.758026518456274,0.09165961090169095
beraSTONE,2025-08-13 17:28:57.123677,20.66567218353931,-0.0363030176296054
EMP,2025-08-13 17:34:06.160029,80.40224381732894,-0.06574500490539839
TORN,2025-08-13 17:30:08.549276,33.88050186404812,-0.07398519958705801
basedAI,2025-08-13 17:33:37.370534,5.055096499336006,-0.08277608390679102
PEAS,2025-08-13 17:24:55.867755,59.61617503954973,0.06723488076049819
RLUSD,2025-08-13 17:30:10.747043,31.25094070859168,0.04257973694563291
SHRAP,2025-08-13 17:23:43.552837,92.2791712965573,0.013557860451631654
PRO,2025-08-13 17:32:32.252733,91.96970732065256,-0.008883165850651742
DIA,2025-08-13 17:28:25.793030,94.74535253731315,0.0791401723279686
OBOL,2025-08-13 17:33:44.260360,39.21377106669152,0.03303612370837919
BYTES,2025-08-13 17:28:13.363809,3.036110579862191,-0.029711835863214617
$WELF,2025-08-13 17:32:55.951709,28.232914318490558,0.014935651611378775
FET,2025-08-13 17:24:01.111191,81.75711369358126,-0.034826054340377666
DAI,2025-08-13 17:32:17.550276,53.27922913717384,-0.017311618866659287
SKL,2025-08-13 17:29:21.523292,97.38943420471729,-0.03185716836416999
AEON,2025-08-13 17:27:57.426918,98.02072056853038,-0.03155983307283093
ROUTE,2025-08-13 17:24:51.621528,66.96382355830565,0.04238176431385915
WAAC,2025-08-13 17:24:09.312460,59.6115886016653,-0.08046921816166781
LDO,2025-08-13 17:24:53.845282,95.5887858034321,0.6631169507523105
SDEX,2025-08-13 17:32:02.367233,37.897312225904685,0.032032951804224
PRO,2025-08-13 17:25:23.680477,13.900284581760166,0.05099770223518135
POL,2025-08-13 17:31:52.095957,66.0915305630129,-0.04169934929909907
wTAO,2025-08-13 17:28:08.955033,20.57411157335984,-0.040052933141177305
ORAI,2025-08-13 17:33:48.321168,93.66828154666987,0.08302358291188569
RLB,2025-08-13 17:29:46.563424,61.152960709648575,0.06952734906607225
BLSH,2025-08-13 17:23:31.935602,90.10855875047314,-0.0998313371787159
beraSTONE,2025-08-13 17:32:37.942364,35.93087060949753,0.07313592736599556
ROUTE,2025-08-13 17:27:57.835161,59.02048581959969,0.042354730342015035
SERV,2025-08-13 17:27:21.726832,54.51642760894815,-0.0050257174088524925
howsthisforatickernamelooooollol,2025-08-13 17:29:26.903537,84.33433379597186,-0.016552901038129203
DEFI,2025-08-13 17:34:45.168351,67.00990753146753,-0.08565080069245512
MNT,2025-08-13 17:24:30.677038,88.49001935471047,0.09499500541421421
XSWAP,2025-08-13 17:23:47.957680,64.22786752913969,-0.008794269124295623
SHIB,2025-08-13 17:30:15.738907,45.44489197758136,0.06401428498334552
BOSSBURGER,2025-08-13 17:27:02.821206,18.587245458758897,0.015587700155611256
ROUTE,2025-08-13 17:31:19.733599,26.93235230840498,0.015270470629587793
ACX,2025-08-13 17:34:31.328084,56.819276274382915,-0.07736712607701307
PROVE,2025-08-13 17:34:19.451180,8.015509937758196,0.0052816107624457515
OKB,2025-08-13 17:28:21.754156,7.832677847969863,-0.08231072985346422
basedAI,2025-08-13 17:30:21.077251,66.37705654413625,0.03681480382932373
CVX,2025-08-13 17:32:21.630733,31.256847147329005,1.0153192565035067
SWOL,2025-08-13 17:28:24.585543,51.271184407967674,0.046762909489145854
INST,2025-08-13 17:27:01.098470,97.77627385522678,-0.06649836743574407
SDEX,2025-08-13 17:31:46.586201,72.69990169155824,-0.08771644736930723
BTC2x-FLI,2025-08-13 17:29:43.261583,57.29027094521724,-0.04164935825929677
UNI,2025-08-13 17:26:13.507271,8.260191579840065,0.07028905121052684
OKB,2025-08-13 17:25:48.476702,61.58361804198014,-0.04860885588198454
OPSEC,2025-08-13 17:30:01.751509,91.01404755302589,0.031831128070731685
MMX,2025-08-13 17:32:28.645298,26.1326462644707,-0.0030162972497803225
HOPPY,2025-08-13 17:33:07.650388,34.291371054182385,0.7176053776839086
SYRUP,2025-08-13 17:32:50.082238,75.27860207504497,-0.023366601410586482
EBULL,2025-08-13 17:31:29.719346,16.73665325770948,0.06836660704773026
WETH,2025-08-13 17:30:29.427990,75.55083830553968,-0.06647992064950628
AMINO,2025-08-13 17:28:29.886998,47.63186140483314,0.08449184973913557
ANKR,2025-08-13 17:27:20.456572,70.56372438015899,-0.07097003380888385
PYUSD,2025-08-13 17:22:55.541389,92.72298038008013,0.03569868105007501
HOPPY,2025-08-13 17:30:58.670944,4.111351326893694,0.027484830251079923
GHO,2025-08-13 17:30:06.549609,65.21007176523644,-0.0459347765638116
PENDLE,2025-08-13 17:25:50.847622,58.42184161783355,0.03505822382731871
TRX,2025-08-13 17:31:35.705688,58.87654186756925,-0.0325186793838171
USDe,2025-08-13 17:26:32.554276,1.0676931368072122,0.6019279324855067
QNT,2025-08-13 17:23:57.343107,10.399689404913037,-0.056116734854503504
GPU,2025-08-13 17:25:48.365197,3.413835835231908,-0.08862361768110774
SDEX,2025-08-13 17:30:39.755973,83.54755911745357,0.02761657703189571
MATIC,2025-08-13 17:23:49.198189,60.47253157756794,0.05277155324801386
USDM,2025-08-13 17:32:25.304047,18.48501395166816,-0.06314740143219273
BLSH,2025-08-13 17:28:23.208016,93.61884417057529,0.0845390781689396
eUSDe,2025-08-13 17:32:00.938574,69.2252269659945,0.05402392197162528
WPLS,2025-08-13 17:24:43.615543,7.408966033428713,-0.023440199511363474
DYDX,2025-08-13 17:34:44.090168,25.831278196357285,-0.06441410267267403
CRO,2025-08-13 17:28:41.039686,92.85934396024722,-0.06431156598704582
WBTC,2025-08-13 17:24:05.069937,54.067809357889324,0.02279325819512927
wNXM,2025-08-13 17:33:44.078640,71.54287777190682,-0.08541609932420802
AAVE,2025-08-13 17:31:30.832509,77.7259441599529,1.2465520666784153
POL,2025-08-13 17:33:58.683481,66.46393759157118,0.040011039867745124
PEAS,2025-08-13 17:29:40.740981,51.54314646634078,-0.0018641092208930565
PYUSD,2025-08-13 17:27:37.817181,72.7794644421033,-0.08598006287197962
PLSB,2025-08-13 17:22:49.381299,95.41599303915528,-0.0035867316704934205
APU,2025-08-13 17:29:12.418935,99.16022202617111,-0.03943438470272005
MARIE,2025-08-13 17:30:22.236219,95.88280044757552,1.301939444840052
PAXG,2025-08-13 17:23:44.928885,45.96933898201363,0.029558514361263027
USD1,2025-08-13 17:29:26.222340,96.75162093179318,-0.04022593096512217
VOLT,2025-08-13 17:33:32.451702,63.065399574319784,-0.0830275030654458
EBULL,2025-08-13 17:31:36.433412,14.002895747121206,0.043947806948994916
AEON,2025-08-13 17:25:38.709295,38.88286567202681,0.02868152753670644
BONE,2025-08-13 17:29:11.436834,83.42668672404953,0.09916672560038906
rETH,2025-08-13 17:26:51.285276,33.778483255356356,-0.018898428800423292
wstETH,2025-08-13 17:32:28.114668,66.734968667155,0.03561556468933824
BOGBG,2025-08-13 17:24:34.246613,57.938777774022775,-0.0926244665153925
EMP,2025-08-13 17:28:39.004194,1.9161100571397744,0.023674416610303048
SKL,2025-08-13 17:31:11.933704,13.062467976930558,-0.09000840052267561
BNB,2025-08-13 17:32:37.932241,9.73825111585778,0.0670704313979186
CULT,2025-08-13 17:32:35.816128,10.642056713825651,0.059835044466895665
KEKIUS,2025-08-13 17:23:32.439280,20.272087600580484,0.0671791895958673
AMINO,2025-08-13 17:26:40.449158,97.58556841017304,-0.07253411960364897
wstETH,2025-08-13 17:31:57.244075,59.31259445155433,-0.0758509020896355
EMP,2025-08-13 17:31:52.436062,16.81340480500918,-0.06699877464970767
SKL,2025-08-13 17:33:53.486382,4.079482447249844,1.7710500653705887
ENA,2025-08-13 17:32:06.916379,1.5728763235650711,-0.09873008428927661
USD1,2025-08-13 17:33:53.818609,70.67705743319587,-0.043253690874245423
BTC2x-FLI,2025-08-13 17:31:05.497998,20.623960256780343,0.004617372826366317
QNT,2025-08-13 17:25:39.262706,17.463148107511493,0.01925439414382049
BONE,2025-08-13 17:30:07.675869,8.811239152795768,-0.03976004667899973
INST,2025-08-13 17:22:50.290430,23.571544342848412,0.006039804185616185
DEXTF,2025-08-13 17:30:12.623077,86.27447869900772,0.00150815132152457
$WELF,2025-08-13 17:32:01.638524,65.93612256764463,-0.0612562013973607
ETHX,2025-08-13 17:31:00.375503,96.85769804290922,-0.06473523652589383
EUROC,2025-08-13 17:23:25.899882,36.4256649771601,-0.04972364405647722
MAVIA,2025-08-13 17:23:18.188588,74.0442843124653,-0.06482247835688948
UMA,2025-08-13 17:28:36.244205,11.615347895363275,0.04428061611178649
AEON,2025-08-13 17:29:44.428479,41.91243675293886,0.07967455137623095
POWR,2025-08-13 17:32:07.862201,32.6199611484701,1.6066217990137128
XOR,2025-08-13 17:27:17.383319,22.074069202633464,-0.0031184568191478385
PYUSD,2025-08-13 17:24:31.357716,92.78943277312264,-0.02253393922226865
XSWAP,2025-08-13 17:28:16.572939,19.423550741045112,-0.04606109380392598
DYDX,2025-08-13 17:24:18.592471,69.22413084582162,0.7047522490223042
DIA,2025-08-13 17:28:17.176826,17.128419658514513,0.07728179439181312
CRV,2025-08-13 17:32:15.473815,63.803541395861544,-0.06601290318649794
DOLO,2025-08-13 17:33:02.602896,8.656568486731473,-0.0021573202875270897
XAUt,2025-08-13 17:29:52.938227,83.7005327336614,0.04600355092899555
ALVA,2025-08-13 17:25:45.438640,43.43052950844845,0.08549593626226726
ETHX,2025-08-13 17:33:44.903399,89.82619691370209,-0.09115516090384324
basedAI,2025-08-13 17:31:35.102937,50.426590688092396,-0.021135968745843586
PENDLE,2025-08-13 17:28:12.757785,24.05874413645506,-0.097515401701391
MORPHO,2025-08-13 17:34:10.952405,13.279873058847961,0.029528039692270247
PRO,2025-08-13 17:22:58.469718,66.9068704796628,-0.00814343265008613
AAVE,2025-08-13 17:31:45.046422,2.4511032381081077,0.05436700156126009
SERV,2025-08-13 17:25:00.160932,87.15646443738298,0.040780412604514205
POL,2025-08-13 17:33:06.475509,7.079152209491113,-0.03341877232354831
ACX,2025-08-13 17:26:20.544786,75.2912722161132,0.02250024757152065
wTAO,2025-08-13 17:32:19.024702,78.77130749560648,1.8212708719338626
MARIE,2025-08-13 17:28:57.610266,91.001311375935,-0.08968748433743934
BOSSBURGER,2025-08-13 17:27:10.225418,61.91715370503831,-0.06494651936266922
beraSTONE,2025-08-13 17:31:14.509035,56.08021327321693,-0.07231883856467664
DYDX,2025-08-13 17:25:38.815548,11.364632305855665,0.08782958649438194
BITCOIN,2025-08-13 17:33:14.214595,70.28733311241344,0.05217718068575447
PEPE,2025-08-13 17:27:00.952402,26.743111655127713,-0.04457093320122363
CULT,2025-08-13 17:27:15.425921,45.246540834067964,0.06591196525500628
basedAI,2025-08-13 17:31:18.074208,67.8340461093161,-0.04154712937477474
MMX,2025-08-13 17:32:22.930784,94.53707857985329,0.08817517740000833
CULT,2025-08-13 17:25:02.614579,88.39905833127226,1.0860237542310265
USD1,2025-08-13 17:26:14.628335,95.66312672230572,-0.04481145275827561
TONCOIN,2025-08-13 17:28:44.356689,87.50056402231434,0.0254552394489799
BLSH,2025-08-13 17:27:46.906394,68.2435134434557,-0.005219016452580341
INST,2025-08-13 17:28:06.579237,64.4719973103554,-0.08741009828144818
ANKR,2025-08-13 17:32:48.162213,51.96685209081139,0.01574092111407588
BYTES,2025-08-13 17:28:37.026842,66.58887603170714,0.009693742461884453
DOGEVERSE,2025-08-13 17:26:25.939284,13.204105653682417,-0.06565257491280481
OBOL,2025-08-13 17:25:30.282995,37.196512635891864,0.06910274184840759
TONCOIN,2025-08-13 17:27:01.247045,45.59809445337819,0.08482632809995097
BOGBG,2025-08-13 17:26:12.377539,97.32087686444953,0.03857185379372707
SYRUP,2025-08-13 17:24:43.103394,11.700564307009676,0.014905034194102135
EBULL,2025-08-13 17:25:54.493182,18.45781334246311,-0.09306218226916602
GEEKS,2025-08-13 17:34:31.176245,14.802942031679773,0.09509313577800632
SHRAP,2025-08-13 17:26:24.123034,92.04419325442814,-0.00011661683243786858
TONCOIN,2025-08-13 17:34:09.408119,92.78185086003386,0.09403003266229479
LCX,2025-08-13 17:34:29.432746,33.134751801549804,-0.0052178652644493395
TURBO,2025-08-13 17:34:25.116001,75.41862395934142,0.03337754629117767
USDM,2025-08-13 17:31:31.551527,92.22998724867502,-0.07753687540942354
MOVE,2025-08-13 17:33:35.125618,13.950935112715163,-0.03838355984569253
AMINO,2025-08-13 17:30:11.615835,22.044276097810332,-0.03472670606518742
GREEN,2025-08-13 17:29:47.070638,22.222164265591815,-0.04441456616563251
GEC,2025-08-13 17:23:47.184476,84.94664436184877,0.0915247396936669
GEAR,2025-08-13 17:27:30.985001,49.05163137311192,0.0023111685267122872
MARIE,2025-08-13 17:33:41.081804,36.11287626603114,0.07076081399267983
MMX,2025-08-13 17:27:25.001085,1.2289572025998612,-0.03838293108713087
RLUSD,2025-08-13 17:33:16.497250,8.76898710397897,-0.011155927566397689
TEL,2025-08-13 17:32:25.653563,28.870515492837093,0.09407213464040101
SHIB,2025-08-13 17:31:31.595971,41.42523683417865,0.019587141403672056
EMP,2025-08-13 17:25:16.604329,47.46656686930624,0.09732766946467272
CULT,2025-08-13 17:33:58.870157,59.07198233234766,-0.0986762264229944
ZERO,2025-08-13 17:27:45.450090,55.58582635803054,0.05104874955843705
DRAGONX,2025-08-13 17:25:10.465444,83.23004948461902,-0.0018828763928519232
ORAI,2025-08-13 17:32:47.901345,30.3983987846606,-0.0073096331588622665
UNI,2025-08-13 17:32:16.678074,15.410856724344749,0.028111041835312628
basedAI,2025-08-13 17:24:16.407386,66.59468704931233,-0.06412553862946258
SKL,2025-08-13 17:23:07.478661,76.4741883978168,0.09412506530690912
HKDM,2025-08-13 17:29:45.367354,56.561803218144846,0.025599209496248998
BTC2x-FLI,2025-08-13 17:34:28.466299,81.82989665379503,0.04659145411143256
MNT,2025-08-13 17:32:55.601649,16.293094795865063,0.9795216671494091
XSWAP,2025-08-13 17:27:04.317535,5.298303954558876,0.027249427008784716
SSV,2025-08-13 17:23:22.074728,29.173493126898524,-0.08463466388901103
GREEN,2025-08-13 17:31:58.838555,18.332917266497688,1.6289427597128143
LCX,2025-08-13 17:26:39.276940,31.627881150721983,0.059975441248822675
ZERO,2025-08-13 17:31:00.519478,68.83778073123577,1.3700699621993604
EMP,2025-08-13 17:22:56.286318,51.82189292027772,-0.0030201950490556656
PAXG,2025-08-13 17:33:50.053312,16.311283957293345,0.0006765786127947149
howsthisforatickernamelooooollol,2025-08-13 17:32:19.476851,55.86993488883004,0.09049904275782825
SHRAP,2025-08-13 17:31:20.033932,70.22946617702478,-0.016530748515589028
NEGG,2025-08-13 17:24:10.927269,13.131903356326672,1.0223148686242118
HKDM,2025-08-13 17:24:27.090067,44.19937139178618,0.00462422186671127
PAXG,2025-08-13 17:24:50.989155,30.475379078579433,-0.07628062185293759
SHIRO,2025-08-13 17:33:03.906951,14.244510044290386,-0.07493116377317757
DMT,2025-08-13 17:34:33.398889,42.48625921193439,-0.07765556115249501
MNT,2025-08-13 17:32:04.778462,75.73583009742525,0.6617260727970977
GEAR,2025-08-13 17:29:54.086844,46.913543324999736,-0.09134370078705645
ORAI,2025-08-13 17:30:47.662225,75.45748164280798,0.08401961416273113
BIGGIE,2025-08-13 17:29:50.074194,20.010442491742477,-0.09414817677322135
TONCOIN,2025-08-13 17:32:56.020296,94.1850795007109,-0.030432691645319365
CHEX,2025-08-13 17:33:02.699419,78.0824055913696,0.000981845811360113
CRO,2025-08-13 17:23:58.356093,57.81758647946097,0.8254971137174774
GREEN,2025-08-13 17:34:21.269935,17.185628540866162,-0.0991342142618002
PENDLE,2025-08-13 17:33:52.447110,92.04851302612188,-0.0050568992399230295
SD,2025-08-13 17:25:00.290561,67.35583455983695,0.06694843076888077
ATH,2025-08-13 17:27:52.346130,51.42995777743417,0.05228188929649108
CPOOL,2025-08-13 17:24:16.003090,11.040512959715425,0.05245473587699301
DEFI,2025-08-13 17:29:28.135128,4.07045022855678,-0.07685547860744431
GPU,2025-08-13 17:28:16.000952,73.62008044047334,0.06821803516738992
PLSB,2025-08-13 17:29:25.819442,29.06602660854445,-0.062243002866545695
CRO,2025-08-13 17:33:31.223346,80.24561563836725,-0.026511721045825956
ALPH,2025-08-13 17:34:46.080794,49.169920870757295,-0.012388329919185675
USDC,2025-08-13 17:24:12.836848,1.0,0.039007423207994135
GALA,2025-08-13 17:31:40.831155,89.24383877944614,-0.027258001304853716
RNDR,2025-08-13 17:26:50.814785,59.50013338606438,-0.07544756646026728
SHIB,2025-08-13 17:31:29.144360,27.859048044562726,0.016383724799230642
